ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229D_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2023,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,06,LONGAR,00274,01,01,1,3,010671003,22.3414344787598,1,1,1,1,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106,2,000,TONGO,23,16,0,750,80,00,60,5,1,250,0,000, 
2023,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,06,LONGAR,00274,06,06,1,3,010671003,12.4916048049927,1,1,1,1,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106,3,000,PAQUETE,45,8,0,000, , , , ,2,000,1,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,00276,01,01,1,2,010131004,85.3753128051758,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,1,000,QUINTAL,18,50,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,00276,04,04,1,2,010131004,23.6347541809082,1,1,1,1,TRIGO,2113,TRIGO MOTE,4137,1,000,QUINTAL,18,50,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,03,COCHAMAL,00277,03,03,1,3,010672004,18.1623840332031,1,1,0,1,CAÑA DE AZUCAR PARA CHANCACA,2809,AGUARDIENTE (CAÑAZO),4103,80,000,LITRO,14,1,70,000,5,00,350,5,10,000,0,000, 
2023,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,03,COCHAMAL,00277,03,03,1,3,010672004,18.1623840332031,1,1,0,2,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106,2,000,TONGO,23,12,0,000, , , , ,2,000,0,000, 
2023,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,03,COCHAMAL,00277,04,04,1,3,010672004,23.986665725708,1,1,1,1,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106,0,500,TONGO,23,12,0,000, , , , ,0,500,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,00280,02,02,1,2,010132004,85.5013656616211,1,1,1,1,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106,1,000,PAQUETE,45,8,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,00280,02,02,1,2,010132004,85.5013656616211,1,1,1,2,CAÑA DE AZUCAR PARA CHANCACA,2809,GUARAPO,4111,36,000,LITRO,14,1,0,000, , , , ,10,000,26,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,00280,02,02,1,2,010132004,85.5013656616211,1,1,1,3,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,200,000,KILOGRAMO,12,1,0,000, , , , ,33,000,167,000, 
2023,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,00286,03,03,1,3,010674005,2.16966080665588,1,1,1,1,PLATANO,1171,HARINA DE PLATANO,4116,8,000,KILOGRAMO,12,1,0,000, , , , ,8,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00287,01,01,1,2,010131003,27.9683017730713,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00288,01,01,1,2,010133004,26.9263114929199,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,1,000,SACO,19,50,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00288,03,03,1,2,010133004,157.544311523438,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,2,000,SACO,19,50,0,000, , , , ,2,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00288,04,04,1,2,010133004,51.7618522644043,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,66,000,KILOGRAMO,12,1,0,000, , , , ,66,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00288,05,05,1,2,010133004,37.4246292114258,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,66,000,KILOGRAMO,12,1,0,000, , , , ,66,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00289,01,01,1,2,010131003,36.7216873168945,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,33,000,KILOGRAMO,12,1,0,000, , , , ,33,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00289,02,02,1,2,010131003,97.9594421386719,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,50,000,KILOGRAMO,12,1,0,000, , , , ,50,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,00289,03,03,1,2,010131003,4.43862056732178,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,66,000,KILOGRAMO,12,1,0,000, , , , ,66,000,0,000, 
2023,01,AMAZONAS,05,LUYA,19,SAN JUAN DE LOPECANCHA,00290,01,01,1,2,010533003,78.7508850097656,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,0,500,SACO,19,50,0,000, , , , ,0,500,0,000, 
2023,01,AMAZONAS,05,LUYA,19,SAN JUAN DE LOPECANCHA,00290,01,01,1,2,010533003,78.7508850097656,1,1,1,2,MAIZ AMILACEO,2108,CHOCHOCA,4108,9,000,KILOGRAMO,12,1,0,000, , , , ,9,000,0,000, 
2023,01,AMAZONAS,05,LUYA,19,SAN JUAN DE LOPECANCHA,00290,02,02,1,2,010533003,111.353256225586,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,1,000,SACO,19,50,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,05,LUYA,19,SAN JUAN DE LOPECANCHA,00290,04,04,1,2,010533003,15.3026351928711,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,SACO,19,50,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00297,01,01,1,2,010531003,101.116882324219,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,3,000,KILOGRAMO,12,1,0,000, , , , ,3,000,0,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00300,02,02,1,2,010533005,4.00768566131592,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,46,000,KILOGRAMO,12,1,0,000, , , , ,32,000,14,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00300,04,04,1,2,010533005,16.9100894927979,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,40,000,KILOGRAMO,12,1,0,000, , , , ,33,000,7,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00300,05,05,1,2,010533005,8.17735004425049,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,53,000,KILOGRAMO,12,1,0,000, , , , ,53,000,0,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00300,06,06,1,2,010533005,4.40564250946045,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00302,01,01,1,2,010531003,162.480407714844,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,53,000,KILOGRAMO,12,1,0,000, , , , ,46,000,7,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00302,01,01,1,2,010531003,162.480407714844,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,125,000,KILOGRAMO,12,1,0,000, , , , ,104,000,21,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00302,09,09,1,2,010531003,38.2893180847168,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00302,10,10,1,2,010531003,9.99659824371338,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,66,000,KILOGRAMO,12,1,0,000, , , , ,59,000,7,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00302,10,10,1,2,010531003,9.99659824371338,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,83,000,KILOGRAMO,12,1,0,000, , , , ,33,000,50,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00303,02,02,1,2,010171003,.342112332582474,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,1,000,QUINTAL,18,50,0,000, , , , ,0,500,0,500, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00303,03,03,1,2,010171003,59.7963600158691,1,1,1,1,CAÑA DE AZUCAR PARA CHANCACA,2809,GUARAPO,4111,2,000,GARRAFON,35,20,0,000, , , , ,0,250,1,750, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00303,03,03,1,2,010171003,59.7963600158691,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,16,000,KILOGRAMO,12,1,0,000, , , , ,3,000,13,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00304,03,03,1,2,010531003,457.564727783203,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,33,000,KILOGRAMO,12,1,0,000, , , , ,26,000,7,000, 
2023,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,00304,05,05,1,2,010531003,147.182556152344,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,46,000,KILOGRAMO,12,1,0,000, , , , ,32,000,14,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00306,01,01,1,2,010172004,37.9227867126465,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,25,000,KILOGRAMO,12,1,0,000, , , , ,13,000,12,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00306,02,02,1,2,010172004,61.1894760131836,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,2,000,QUINTAL,18,50,1,750,400,00,700,8,0,125,0,125, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00306,02,02,1,2,010172004,61.1894760131836,1,1,1,2,MAIZ AMILACEO,2108,CHOCHOCA,4108,4,000,KILOGRAMO,12,1,0,000, , , , ,3,000,1,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00306,03,03,1,2,010172004,40.3736877441406,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,QUINTAL,18,50,0,000, , , , ,0,500,0,500, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00306,03,03,1,2,010172004,40.3736877441406,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,0,250,QUINTAL,18,50,0,000, , , , ,0,250,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,00306,03,03,1,2,010172004,40.3736877441406,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,3,000,QUINTAL,18,50,2,000,250,00,500,5,0,500,0,500, 
2023,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,00313,01,01,1,2,010131003,97.1848373413086,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,8,000,KILOGRAMO,12,1,0,000, , , , ,4,000,4,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,00313,02,02,1,2,010131003,32.9515342712402,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,8,000,KILOGRAMO,12,1,0,000, , , , ,3,000,5,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,00319,02,02,1,2,010173004,85.544189453125,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,1,000,SACO,19,45,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,00319,04,04,1,2,010173004,13.2139234542847,1,1,1,1,TRIGO,2113,TRIGO RESBALADO,4138,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,00319,04,04,1,2,010173004,13.2139234542847,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,00332,01,01,1,3,010174002,2.09612131118774,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,33,000,KILOGRAMO,12,1,0,000, , , , ,33,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00340,01,01,1,2,021532002,4.47747802734375,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,3,000,KILOGRAMO,12,1,0,000, , , , ,3,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00340,01,01,1,2,021532002,4.47747802734375,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,2,000,KILOGRAMO,12,1,0,000, , , , ,2,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00340,01,01,1,2,021532002,4.47747802734375,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00340,01,01,1,2,021532002,4.47747802734375,1,1,1,4,TRIGO,2113,TRIGO MOTE,4137,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00340,02,02,1,2,021532002,17.0913143157959,1,1,1,1,CACAO,1202,TABLETAS DE CHOCOLATE,4135,0,500,KILOGRAMO,12,1,0,000, , , , ,0,500,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,01,01,1,2,021531004,149.756195068359,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,23,000,KILOGRAMO,12,1,0,000, , , , ,10,000,13,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,01,01,1,2,021531004,149.756195068359,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,11,500,KILOGRAMO,12,1,0,000, , , , ,11,500,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,01,01,1,2,021531004,149.756195068359,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,24,000,KILOGRAMO,12,1,0,000, , , , ,10,000,14,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,02,02,1,2,021531004,139.518020629883,1,1,0,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,8,000,KILOGRAMO,12,1,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,02,02,1,2,021531004,139.518020629883,1,1,0,2,TRIGO,2113,HARINA DE TRIGO,4118,12,500,KILOGRAMO,12,1,0,000, , , , ,12,500,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,03,03,1,2,021531004,26.228910446167,1,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,25,000,KILOGRAMO,12,1,0,000, , , , ,15,000,10,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,03,03,1,2,021531004,26.228910446167,1,1,1,2,MAIZ AMILACEO,2108,CHOCHOCA,4108,6,000,KILOGRAMO,12,1,0,000, , , , ,6,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,03,03,1,2,021531004,26.228910446167,1,1,1,3,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,03,03,1,2,021531004,26.228910446167,1,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,03,03,1,2,021531004,26.228910446167,1,1,1,5,TRIGO,2113,TRIGO MOTE,4137,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,05,05,1,2,021531004,6.1607985496521,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,25,000,KILOGRAMO,12,1,0,000, , , , ,10,000,15,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,05,05,1,2,021531004,6.1607985496521,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,05,05,1,2,021531004,6.1607985496521,1,1,1,3,MAIZ AMILACEO,2108,CHOCHOCA,4108,12,000,KILOGRAMO,12,1,0,000, , , , ,6,000,6,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,05,05,1,2,021531004,6.1607985496521,1,1,1,4,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,20,000,KILOGRAMO,12,1,0,000, , , , ,10,000,10,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,06,06,1,2,021531004,23.5392627716064,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,12,000,KILOGRAMO,12,1,0,000, , , , ,6,000,6,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,06,06,1,2,021531004,23.5392627716064,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,06,06,1,2,021531004,23.5392627716064,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,07,07,1,2,021531004,10.3611288070679,1,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,12,500,KILOGRAMO,12,1,0,000, , , , ,12,500,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,07,07,1,2,021531004,10.3611288070679,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,12,500,KILOGRAMO,12,1,0,000, , , , ,12,500,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,08,08,1,2,021531004,23.0024166107178,1,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,8,000,KILOGRAMO,12,1,0,000, , , , ,8,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,10,10,1,2,021531004,21.1418113708496,1,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,12,500,KILOGRAMO,12,1,0,000, , , , ,12,500,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,11,11,1,2,021531004,15.8406257629395,1,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,8,000,KILOGRAMO,12,1,0,000, , , , ,5,000,3,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,11,11,1,2,021531004,15.8406257629395,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,6,000,KILOGRAMO,12,1,0,000, , , , ,6,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00343,11,11,1,2,021531004,15.8406257629395,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,6,000,KILOGRAMO,12,1,0,000, , , , ,6,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,01,01,1,2,021541004,83.5612640380859,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,30,000,KILOGRAMO,12,1,0,000, , , , ,22,000,8,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,01,01,1,2,021541004,83.5612640380859,1,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,24,000,KILOGRAMO,12,1,0,000, , , , ,24,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,02,02,1,2,021541004,50.2474937438965,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,02,02,1,2,021541004,50.2474937438965,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,50,000,KILOGRAMO,12,1,0,000, , , , ,40,000,10,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,03,03,1,2,021541004,15.239875793457,1,1,1,1,PAPA NATIVA,2615,PAPA SECA,4130,12,000,KILOGRAMO,12,1,0,000, , , , ,12,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,04,04,1,2,021541004,4.01642036437988,1,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,200,000,KILOGRAMO,12,1,180,000,4,00,720,4,20,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,04,04,1,2,021541004,4.01642036437988,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,200,000,KILOGRAMO,12,1,0,000, , , , ,150,000,50,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,04,04,1,2,021541004,4.01642036437988,1,1,1,3,TRIGO,2113,MORON,4124,40,000,KILOGRAMO,12,1,0,000, , , , ,24,000,16,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,05,05,1,2,021541004,1.51114809513092,1,1,1,1,PAPA COLOR,2613,PAPA SECA,4130,24,000,KILOGRAMO,12,1,0,000, , , , ,24,000,0,000, 
2023,02,ANCASH,15,PALLASCA,03,CONCHUCOS,00358,10,10,1,2,021541004,65.1593856811523,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,45,000,KILOGRAMO,12,1,0,000, , , , ,45,000,0,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00364,01,01,1,2,021933002,7.51592922210693,1,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,19,500,KILOGRAMO,12,1,0,000, , , , ,12,000,7,500, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00364,02,02,1,2,021933002,.791260004043579,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,78,000,KILOGRAMO,12,1,70,000,4,00,280,4,8,000,0,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,01,01,1,2,021933004,2.06660461425781,1,1,1,1,PAPA BLANCA,2612,TOCOSH,4136,14,000,KILOGRAMO,12,1,0,000, , , , ,12,000,2,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,01,01,1,2,021933004,2.06660461425781,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,32,000,KILOGRAMO,12,1,0,000, , , , ,30,000,2,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,03,03,1,2,021933004,3.37830710411072,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,9,000,KILOGRAMO,12,1,0,000, , , , ,8,000,1,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,03,03,1,2,021933004,3.37830710411072,1,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,14,000,KILOGRAMO,12,1,0,000, , , , ,11,000,3,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,03,03,1,2,021933004,3.37830710411072,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,32,000,KILOGRAMO,12,1,0,000, , , , ,30,000,2,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,04,04,1,2,021933004,3.31425523757935,1,1,1,1,PAPA BLANCA,2612,TOCOSH,4136,14,000,KILOGRAMO,12,1,0,000, , , , ,12,000,2,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,04,04,1,2,021933004,3.31425523757935,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,30,000,KILOGRAMO,12,1,0,000, , , , ,25,000,5,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,04,04,1,2,021933004,3.31425523757935,1,1,1,3,TRIGO,2113,TRIGO RESBALADO,4138,30,000,KILOGRAMO,12,1,0,000, , , , ,25,000,5,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,05,05,1,2,021933004,7.37187385559082,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,5,000,KILOGRAMO,12,1,0,000, , , , ,4,000,1,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,05,05,1,2,021933004,7.37187385559082,1,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,14,000,KILOGRAMO,12,1,0,000, , , , ,12,000,2,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,05,05,1,2,021933004,7.37187385559082,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,42,000,KILOGRAMO,12,1,0,000, , , , ,35,000,7,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,05,05,1,2,021933004,7.37187385559082,1,1,1,4,TRIGO,2113,TRIGO RESBALADO,4138,34,000,KILOGRAMO,12,1,0,000, , , , ,30,000,4,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,06,06,1,2,021933004,5.66972208023071,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,9,000,KILOGRAMO,12,1,0,000, , , , ,7,000,2,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,06,06,1,2,021933004,5.66972208023071,1,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,14,000,KILOGRAMO,12,1,0,000, , , , ,11,000,3,000, 
2023,02,ANCASH,19,SIHUAS,02,ACOBAMBA,00365,06,06,1,2,021933004,5.66972208023071,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,32,000,KILOGRAMO,12,1,0,000, , , , ,25,000,7,000, 
